도로명,지번주소,위도,경도
"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩 41층 (서초동)",서울특별시 서초구 서초동 1320-10 삼성전자빌딩,37.4966999,127.026853
"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩 42층 (서초동)",서울특별시 서초구 서초동 1320-10 삼성전자빌딩,37.4966999,127.026853
"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩 42층 (서초동)",서울특별시 서초구 서초동 1320-10 삼성전자빌딩,37.4966999,127.026853
"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩 B4층 (서초동)",서울특별시 서초구 서초동 1320-10 삼성전자빌딩,37.4966999,127.026853
"서울특별시 서초구 서초대로74길 11, 삼성전자빌딩 PH2층 (서초동)",서울특별시 서초구 서초동 1320-10 삼성전자빌딩,37.4966999,127.026853
서울특별시 동대문구 천호대로 145,서울특별시 동대문구 용두동 39-9 동대문구청,37.5744293,127.039763
서울특별시 강북구 도봉로 127 미아지구대 (미아동),서울특별시 강북구 미아동 327-1 미아지구대 미아지구대,37.6201638,127.0283051
서울특별시 강북구 도봉로 127 미아지구대 (미아동),서울특별시 강북구 미아동 327-1 미아지구대 미아지구대,37.6201638,127.0283051
서울특별시 강북구 도봉로 127 미아지구대 (미아동),서울특별시 강북구 미아동 327-1 미아지구대 미아지구대,37.6201638,127.0283051
서울특별시 강북구 도봉로 127 미아지구대 (미아동),서울특별시 강북구 미아동 327-1 미아지구대 미아지구대,37.6201638,127.0283051
서울특별시 강북구 도봉로 127 미아지구대 (미아동),서울특별시 강북구 미아동 327-1 미아지구대 미아지구대,37.6201638,127.0283051
"서울특별시 동대문구 이문로 136 지하1층 이마트이문점 (이문동, 이문동 웰츠타워)",서울특별시 동대문구 이문동 292-10 이문동 웰츠타워 지하1층 이마트이문점,37.5985079,127.0619038
서울특별시 구로구 고척로27바길 19 오류중학교 (고척동),서울특별시 구로구 고척동 243 오류중학교 오류중학교,37.5075378,126.8461313
"서울특별시 금천구 시흥대로73길 70, 금천구청종합청사 (시흥동)",서울특별시 금천구 시흥동 1020 금천구청종합청사,37.4568182,126.8954093
"서울특별시 금천구 시흥대로73길 70, 금천구청종합청사 (시흥동)",서울특별시 금천구 시흥동 1020번지 금천구청종합청사,37.4568182,126.8954093
"서울특별시 강북구 오현로31길 89 오동공원 현대홈타운 (번동, 오동공원 현대홈타운)",서울특별시 강북구 번동 760 오동공원 현대홈타운 오동공원 현대홈타운,37.6315129,127.03554
서울특별시 강북구 노해로 50 1층 교회 로비,서울특별시 강북구 수유동 221-49 성실교회 1층 교회 로비,37.6401394,127.022918
서울특별시 강북구 덕릉로42길 49 오동근린공원 실내배드민턴장 (번동),서울특별시 강북구 번동 산17-11 오동근린공원 실내배드민턴장,37.6330246,127.0322272
"서울특별시 강북구 삼양로173길 120, 국립공원관리사무소 (우이동)",서울특별시 강북구 우이동 265번지 국립공원관리사무소,37.6623911,127.0082205
서울특별시 강북구 오현로 187-25 강북구민운동장,서울특별시 강북구 번동 317 강북구민운동장 강북구민운동장,37.6295282,127.0375324
서울특별시 강북구 삼양로63길 33 서울효정학교 (미아동),서울특별시 강북구 미아동 791-1252 서울효정학교,37.6271269,127.0162225
서울특별시 강북구 도봉로 지하 338 수유역 (수유동),서울특별시 강북구 수유동 140 수유역 수유역,37.6402922,127.0242246
"서울특별시 강북구 오패산로 290-1, 강북보훈회관 (미아동)",서울특별시 강북구 미아동 198번지 55호 강북보훈회관,37.627507,127.028256
"서울특별시 강북구 도봉로89길 13, 강북구청 (수유동)",서울특별시 강북구 수유동 192-59 강북구청,37.6395417,127.025491
서울특별시 구로구 구로동로20길 6 (구로동),서울특별시 구로구 구로동 736-3,37.4888084,126.8848109
"서울특별시 양천구 중앙로 지하 261, 신정네거리역 (신정동)",서울특별시 양천구 신정동 1231번지 신정네거리역,37.5183521,126.8536102
"서울특별시 동대문구 경희대로 26, 경희대학교,경희초,중,고,여자중고등학교 (회기동)","서울특별시 동대문구 회기동 1번지 5호 경희대학교,경희초,중,고,여자중고등학교",37.5964932,127.0525006
"서울특별시 강동구 아리수로78길 43-12, 고덕2동주민센터 (고덕동)",서울특별시 강동구 고덕동 226-4 고덕2동주민센터,37.5605592,127.1643896
"서울특별시 강동구 양재대로138길 37, 명일1동주민센터·명일파출소 (명일동)",서울특별시 강동구 명일동 327-5 명일1동주민센터·명일파출소,37.5497181,127.1459977
서울특별시 중랑구 신내로21길 115-14(신내동),서울특별시 중랑구 신내동 산144-2,37.6112239,127.089503
"서울특별시 동작구 동작대로29길 119 (사당동, 극동아파트)","서울특별시 동작구 사당동 105 극동아파트 (사당동, 극동아파트)",37.4896397,126.9759591
"서울특별시 강동구 양재대로156길 123, 고덕1동주민센터 (고덕동)",서울특별시 강동구 고덕동 691-6 고덕1동주민센터,37.5572831,127.1515464
서울특별시 강동구 고덕로 295-45,서울특별시 강동구 고덕동 298,37.5576786,127.1587718
서울특별시 강동구 양재대로 1571,서울특별시 강동구 천호동 42 홈플러스 강동점,37.5457197,127.142281
서울특별시 강동구 구천면로 189,서울특별시 강동구 천호동 563 2001아울렛 천호점,37.5412753,127.125912
서울특별시 강동구 천호2동 현대백화점,서울특별시 강동구 천호2동 현대백화점,37.53897178,127.1244567
서울특별시 강동구 아리수로94길 72,서울특별시 강동구 강일동 701 강일리버파크8단지아파트,37.5615243,127.1768789
서울특별시 강동구 아리수로97길 68,서울특별시 강동구 강일동 668 강일리버파크2단지아파트,37.5693769,127.1762782
서울특별시 강동구 아리수로93가길 25,서울특별시 강동구 강일동 665 강일리버파크1단지아파트,37.5676649,127.1719943
서울특별시 강동구 동남로 620,서울특별시 강동구 둔촌동 산14-1 일자산자연공원제2체육관,37.5293586,127.1497127
서울특별시 강동구 천호대로206길 87,서울특별시 강동구 둔촌동 562-9 강동그린웨이 가족캠핑장 관리사무소,37.5358659,127.1540896
서울특별시 강동구 천중로17길 42-16,서울특별시 강동구 천중로17길 42-16,37.546221,127.1319202
"서울특별시 강동구 고덕로 201, 시립서울장애인종합복지관 (고덕동)",서울특별시 강동구 고덕동 317번지 24호 시립서울장애인종합복지관,37.5561744,127.1452203
서울특별시 강동구 성안로13길 56,서울특별시 강동구 성내동 508-1 성내종합사회복지관,37.5322337,127.129388
"서울특별시 강동구 양재대로 1458, 길동빌딩 3,6층 (길동)",서울특별시 강동구 길동 411-4 길동빌딩,37.5359394,127.1396141
서울특별시 강동구 동남로71길 32-5,서울특별시 강동구 명일동 48-10 강동노인종합복지관,37.5523388,127.1542936
서울특별시 강동구 고덕로 199,서울특별시 강동구 고덕동 317-23 시립고덕양로원,37.5555345,127.147096
"서울특별시 중랑구 용마산로115길 109 (망우동, 한일써너스빌리젠시2단지)",서울특별시 중랑구 망우동 495 한일써너스빌리젠시2단지,37.5976697,127.0944176
"서울특별시 중랑구 신내로16길 33 (신내동, 신내동 의료안심주택)",서울특별시 중랑구 신내동 315-1 신내동 의료안심주택,37.6140828,127.0979253
서울특별시 강동구 상암로3길 28,서울특별시 강동구 암사동 503-8 암사2동주민센터,37.5517049,127.1272892
서울특별시 강동구 강일동 736 능골 근린공원 내,서울특별시 강동구 강일동 736 능골 근린공원 내,37.556466,127.1745371
서울특별시 강동구 고덕로 137,서울특별시 강동구 암사동 414-19 암사3동주민센터,37.5549758,127.1408336
서울특별시 강동구 암사길 57,서울특별시 강동구 암사동 474-8 개나리어린이집,37.5521577,127.1357444
서울특별시 강동구 올림픽로 875,서울특별시 강동구 암사동 139-2 서울 암사동 유적,37.5609733,127.1306637
서울특별시 강동구 성내로6길 16,서울특별시 강동구 성내동 556-1 강동어린이회관,37.5291687,127.1224316
서울특별시 강동구 성내로 55,서울특별시 강동구 성내동 541-1 강동구의회의사당,37.528682,127.126745
서울특별시 강동구 성내로 25,서울특별시 강동구 성내동 540 강동구청,37.5300896,127.1236817
서울특별시 강동구 올림픽로98가길 57,서울특별시 강동구 암사동 493-13 암사제1동주민센터,37.55148,127.1326955
"서울특별시 중랑구 중랑천로 146, 중화지구대 (중화동)",서울특별시 중랑구 중화동 326-114 중화지구대,37.5980014,127.0722
"서울특별시 중랑구 면목로 238, 중랑구민회관 (면목동)",서울특별시 중랑구 면목동 378번지 4호 중랑구민회관,37.574382,127.08669
"서울특별시 중랑구 동일로138길 28, 중화1동통합경로당 (중화동)",서울특별시 중랑구 중화동 37번지 4호 중화1동통합경로당,37.6035619,127.0815821
서울특별시 중랑구 신내로 56 (신내동),서울특별시 중랑구 신내동 572번지 2호,37.6047773,127.096328
"서울특별시 중랑구 신내로 115 (신내동, 신내10단지신내아파트)",서울특별시 중랑구 신내동 660번지 신내10단지신내아파트,37.6092694,127.0946114
"서울특별시 중랑구 봉화산로 153 (상봉동, 신내12단지신내아파트)",서울특별시 중랑구 상봉동 481번지 신내12단지신내아파트,37.6053662,127.0911463
서울특별시 강동구 동남로 870,서울특별시 강동구 상일동 477 강동아트센터,37.5510531,127.1575728
서울특별시 강동구 상암로 168,서울특별시 강동구 상암로168,37.5457344,127.1412375
"서울특별시 중랑구 용마산로 327, 용마산경로당 (면목동)",서울특별시 중랑구 면목동 469-9 용마산경로당,37.5811673,127.09312
"서울특별시 중랑구 용마공원로5가길 36, 샛별경로당 (망우동)",서울특별시 중랑구 망우동 421-36 샛별경로당,37.5930154,127.1022527
"서울특별시 중랑구 봉화산로43길 9, 중랑노인복지회관 (상봉동)",서울특별시 중랑구 상봉동 303-48 중랑노인복지회관,37.6037392,127.0873307
"서울특별시 중랑구 용마산로129나길 25, 구립 피울경로당 (신내동)",서울특별시 중랑구 신내동 417-2 구립 피울경로당,37.6061678,127.0996785
"서울특별시 중랑구 용마산로139나길 47, 새우개경로당 (신내동)",서울특별시 중랑구 신내동 278-12 새우개경로당,37.6177006,127.1023651
"서울특별시 중랑구 봉우재로65가길 18, 안산경로당 (망우동)",서울특별시 중랑구 망우동 461-32 안산경로당,37.5957537,127.0981728
"서울특별시 중랑구 용마산로115나길 8, 우림경로당 (망우동)",서울특별시 중랑구 망우동 492-6 우림경로당,37.5976673,127.0966529
"서울특별시 중랑구 망우로73길 24-8, 망우본동경로당 (망우동)",서울특별시 중랑구 망우동 342-50 망우본동경로당,37.6016019,127.1036673
"서울특별시 중랑구 중랑천로 252-1, 구립학수경로당 (묵동)",서울특별시 중랑구 묵동 247-101 구립학수경로당,37.607221,127.0735344
"서울특별시 중랑구 동일로154길 38, 화랑어린이집 (묵동)",서울특별시 중랑구 묵동 122-174 화랑어린이집,37.6090707,127.0803391
"서울특별시 중랑구 공릉로2라길 26, 묵동경로당 (묵동)",서울특별시 중랑구 묵동 121-310 묵동경로당,37.6133033,127.0817207
"서울특별시 중랑구 봉화산로3길 40-5, 봉화경로당 (중화동)",서울특별시 중랑구 중화동 309-36 봉화경로당,37.603516,127.0760172
"서울특별시 중랑구 중랑천로20길 6-14, 구립백학경로당 (중화동)",서울특별시 중랑구 중화동 323-14 구립백학경로당,37.5957055,127.0729797
"서울특별시 중랑구 봉우재로33길 55-10, 봉황경로당 (상봉동)",서울특별시 중랑구 상봉동 103-3 봉황경로당,37.5952534,127.0882534
"서울특별시 중랑구 동일로112길 27, 상봉2동경로당 (상봉동)",서울특별시 중랑구 상봉동 122-31 상봉2동경로당,37.5931862,127.0823849
"서울특별시 중랑구 봉화산로30길 69-3, 청운경로당 (상봉동)",서울특별시 중랑구 상봉동 305-1 청운경로당,37.5990586,127.0853465
"서울특별시 중랑구 신내로7가길 71, 서촌경로당 (상봉동)",서울특별시 중랑구 상봉동 27 서촌경로당,37.6021578,127.0921213
"서울특별시 중랑구 봉화산로42길 20, 상봉1동 경로당 (상봉동)",서울특별시 중랑구 상봉동 228-2 상봉1동 경로당,37.6022283,127.0875521
